snapshot_date,Team,BPI_Rank
2025-12-29,Mississippi Valley State Delta Devils,365
2025-12-29,Coppin State Eagles,364
2025-12-29,Gardner-Webb Runnin' Bulldogs,363
2025-12-29,Morgan State Bears,362
2025-12-29,The Citadel Bulldogs,361
2025-12-29,South Carolina State Bulldogs,360
2025-12-29,Binghamton Bearcats,359
2025-12-29,Niagara Purple Eagles,358
2025-12-29,Delaware State Hornets,357
2025-12-29,Stetson Hatters,356
2025-12-29,NJIT Highlanders,355
2025-12-29,Alcorn State Braves,354
2025-12-29,UL Monroe Warhawks,353
2025-12-29,Western Illinois Leathernecks,352
2025-12-29,Canisius Golden Griffins,351
2025-12-29,Saint Francis Red Flash,350
2025-12-29,Rider Broncs,349
2025-12-29,Jackson State Tigers,348
2025-12-29,Southern Indiana Screaming Eagles,347
2025-12-29,Maryland Eastern Shore Hawks,346
2025-12-29,Chicago State Cougars,345
2025-12-29,Alabama A&M Bulldogs,344
2025-12-29,North Carolina Central Eagles,343
2025-12-29,Eastern Illinois Panthers,342
2025-12-29,Kansas City Roos,341
2025-12-29,Arkansas-Pine Bluff Golden Lions,340
2025-12-29,Holy Cross Crusaders,339
2025-12-29,Florida A&M Rattlers,338
2025-12-29,Air Force Falcons,337
2025-12-29,Army Black Knights,336
2025-12-29,Fairleigh Dickinson Knights,335
2025-12-29,West Georgia Wolves,334
2025-12-29,Bryant Bulldogs,333
2025-12-29,Wagner Seahawks,332
2025-12-29,VMI Keydets,331
2025-12-29,Bucknell Bison,330
2025-12-29,North Florida Ospreys,329
2025-12-29,Southern Utah Thunderbirds,328
2025-12-29,Houston Christian Huskies,327
2025-12-29,Stonehill Skyhawks,326
2025-12-29,New Hampshire Wildcats,325
2025-12-29,Maine Black Bears,324
2025-12-29,IU Indianapolis Jaguars,323
2025-12-29,New Haven Chargers,322
2025-12-29,Little Rock Trojans,321
2025-12-29,Louisiana Ragin' Cajuns,320
2025-12-29,Portland Pilots,319
2025-12-29,Cleveland State Vikings,318
2025-12-29,Western Michigan Broncos,317
2025-12-29,Central Michigan Chippewas,316
2025-12-29,Georgia State Panthers,315
2025-12-29,Texas Southern Tigers,314
2025-12-29,Le Moyne Dolphins,313
2025-12-29,Loyola Maryland Greyhounds,312
2025-12-29,South Dakota Coyotes,311
2025-12-29,Lehigh Mountain Hawks,310
2025-12-29,Detroit Mercy Titans,309
2025-12-29,Oral Roberts Golden Eagles,308
2025-12-29,Tennessee Tech Golden Eagles,307
2025-12-29,Sacramento State Hornets,306
2025-12-29,Morehead State Eagles,305
2025-12-29,Northern Illinois Huskies,304
2025-12-29,Bellarmine Knights,303
2025-12-29,Manhattan Jaspers,302
2025-12-29,Long Beach State Beach,301
2025-12-29,Prairie View A&M Panthers,300
2025-12-29,North Dakota Fighting Hawks,299
2025-12-29,UMass Lowell River Hawks,298
2025-12-29,Mercyhurst Lakers,297
2025-12-29,Northwestern State Demons,296
2025-12-29,East Carolina Pirates,295
2025-12-29,Cal State Bakersfield Roadrunners,294
2025-12-29,Mount St. Mary's Mountaineers,293
2025-12-29,Cal Poly Mustangs,292
2025-12-29,Delaware Blue Hens,291
2025-12-29,Lafayette Leopards,290
2025-12-29,North Carolina A&T Aggies,289
2025-12-29,Presbyterian Blue Hose,288
2025-12-29,Alabama State Hornets,287
2025-12-29,Green Bay Phoenix,286
2025-12-29,UAlbany Great Danes,285
2025-12-29,Denver Pioneers,284
2025-12-29,Omaha Mavericks,283
2025-12-29,Ball State Cardinals,282
2025-12-29,UMBC Retrievers,281
2025-12-29,Western Carolina Catamounts,280
2025-12-29,New Orleans Privateers,279
2025-12-29,Saint Peter's Peacocks,278
2025-12-29,Eastern Washington Eagles,277
2025-12-29,North Alabama Lions,276
2025-12-29,Northern Arizona Lumberjacks,275
2025-12-29,Cal State Fullerton Titans,274
2025-12-29,Evansville Purple Aces,273
2025-12-29,Idaho State Bengals,272
2025-12-29,Pepperdine Waves,271
2025-12-29,East Texas A&M Lions,270
2025-12-29,South Carolina Upstate Spartans,269
2025-12-29,Missouri State Bears,268
2025-12-29,Tennessee State Tigers,267
2025-12-29,Princeton Tigers,266
2025-12-29,Southeast Missouri State Redhawks,265
2025-12-29,Sacred Heart Pioneers,264
2025-12-29,Grambling Tigers,263
2025-12-29,Stony Brook Seawolves,262
2025-12-29,Howard Bison,261
2025-12-29,Central Arkansas Bears,260
2025-12-29,Dartmouth Big Green,259
2025-12-29,UNC Greensboro Spartans,258
2025-12-29,Merrimack Warriors,257
2025-12-29,SE Louisiana Lions,256
2025-12-29,Jacksonville Dolphins,255
2025-12-29,UC Riverside Highlanders,254
2025-12-29,Utah Tech Trailblazers,253
2025-12-29,Boston University Terriers,252
2025-12-29,Fairfield Stags,251
2025-12-29,Longwood Lancers,250
2025-12-29,SIU Edwardsville Cougars,249
2025-12-29,Drexel Dragons,248
2025-12-29,UTSA Roadrunners,247
2025-12-29,Lamar Cardinals,246
2025-12-29,UNC Asheville Bulldogs,245
2025-12-29,Tarleton State Texans,244
2025-12-29,Long Island University Sharks,243
2025-12-29,Abilene Christian Wildcats,242
2025-12-29,Bethune-Cookman Wildcats,241
2025-12-29,Charleston Southern Buccaneers,240
2025-12-29,Buffalo Bulls,239
2025-12-29,Wofford Terriers,238
2025-12-29,Florida International Panthers,237
2025-12-29,Southern Miss Golden Eagles,236
2025-12-29,UTEP Miners,235
2025-12-29,Coastal Carolina Chanticleers,234
2025-12-29,Central Connecticut Blue Devils,233
2025-12-29,Hampton Pirates,232
2025-12-29,Eastern Kentucky Colonels,231
2025-12-29,La Salle Explorers,230
2025-12-29,Indiana State Sycamores,229
2025-12-29,Montana Grizzlies,228
2025-12-29,Queens University Royals,227
2025-12-29,Eastern Michigan Eagles,226
2025-12-29,Loyola Chicago Ramblers,225
2025-12-29,UT Martin Skyhawks,224
2025-12-29,Portland State Vikings,223
2025-12-29,San Diego Toreros,222
2025-12-29,UC Davis Aggies,221
2025-12-29,Brown Bears,220
2025-12-29,Radford Highlanders,219
2025-12-29,Southern Jaguars,218
2025-12-29,Lindenwood Lions,217
2025-12-29,American University Eagles,216
2025-12-29,Charlotte 49ers,215
2025-12-29,Old Dominion Monarchs,214
2025-12-29,Northeastern Huskies,213
2025-12-29,Chattanooga Mocs,212
2025-12-29,Northern Kentucky Norse,211
2025-12-29,Samford Bulldogs,210
2025-12-29,Valparaiso Beacons,209
2025-12-29,Georgia Southern Eagles,208
2025-12-29,Cal State Northridge Matadors,207
2025-12-29,Norfolk State Spartans,206
2025-12-29,Texas State Bobcats,205
2025-12-29,Siena Saints,204
2025-12-29,Tulane Green Wave,203
2025-12-29,Pennsylvania Quakers,202
2025-12-29,Harvard Crimson,201
2025-12-29,Monmouth Hawks,200
2025-12-29,Colgate Raiders,199
2025-12-29,Campbell Fighting Camels,198
2025-12-29,Nicholls Colonels,197
2025-12-29,Weber State Wildcats,196
2025-12-29,Robert Morris Colonials,195
2025-12-29,Vermont Catamounts,194
2025-12-29,Charleston Cougars,193
2025-12-29,Marist Red Foxes,192
2025-12-29,Fordham Rams,191
2025-12-29,Navy Midshipmen,190
2025-12-29,South Dakota State Jackrabbits,189
2025-12-29,San José State Spartans,188
2025-12-29,Texas A&M-Corpus Christi Islanders,187
2025-12-29,Washington State Cougars,186
2025-12-29,Fresno State Bulldogs,185
2025-12-29,Ohio Bobcats,184
2025-12-29,App State Mountaineers,183
2025-12-29,Jacksonville State Gamecocks,182
2025-12-29,South Alabama Jaguars,181
2025-12-29,James Madison Dukes,180
2025-12-29,Purdue Fort Wayne Mastodons,179
2025-12-29,Milwaukee Panthers,178
2025-12-29,Toledo Rockets,177
2025-12-29,UIC Flames,176
2025-12-29,Elon Phoenix,175
2025-12-29,Austin Peay Governors,174
2025-12-29,Idaho Vandals,173
2025-12-29,UT Arlington Mavericks,172
2025-12-29,Florida Gulf Coast Eagles,171
2025-12-29,Boston College Eagles,170
2025-12-29,Rice Owls,169
2025-12-29,Saint Joseph's Hawks,168
2025-12-29,Oregon State Beavers,167
2025-12-29,Iona Gaels,166
2025-12-29,Furman Paladins,165
2025-12-29,Youngstown State Penguins,164
2025-12-29,Montana State Bobcats,163
2025-12-29,Louisiana Tech Bulldogs,162
2025-12-29,Incarnate Word Cardinals,161
2025-12-29,Mercer Bears,160
2025-12-29,St. Thomas-Minnesota Tommies,159
2025-12-29,Middle Tennessee Blue Raiders,158
2025-12-29,UT Rio Grande Valley Vaqueros,157
2025-12-29,North Dakota State Bison,156
2025-12-29,Oakland Golden Grizzlies,155
2025-12-29,Marshall Thundering Herd,154
2025-12-29,Northern Colorado Bears,153
2025-12-29,Columbia Lions,152
2025-12-29,Cornell Big Red,151
2025-12-29,Quinnipiac Bobcats,150
2025-12-29,Stephen F. Austin Lumberjacks,149
2025-12-29,Pacific Tigers,148
2025-12-29,Duquesne Dukes,147
2025-12-29,New Mexico State Aggies,146
2025-12-29,Winthrop Eagles,145
2025-12-29,UC Santa Barbara Gauchos,144
2025-12-29,Western Kentucky Hilltoppers,143
2025-12-29,Drake Bulldogs,142
2025-12-29,East Tennessee State Buccaneers,141
2025-12-29,California Baptist Lancers,140
2025-12-29,Massachusetts Minutemen,139
2025-12-29,Lipscomb Bisons,138
2025-12-29,William & Mary Tribe,137
2025-12-29,Troy Trojans,136
2025-12-29,Wright State Raiders,135
2025-12-29,Towson Tigers,134
2025-12-29,Temple Owls,133
2025-12-29,North Texas Mean Green,132
2025-12-29,Hawai'i Rainbow Warriors,131
2025-12-29,Davidson Wildcats,130
2025-12-29,Seattle U Redhawks,129
2025-12-29,Georgia Tech Yellow Jackets,128
2025-12-29,Kent State Golden Flashes,127
2025-12-29,Rutgers Scarlet Knights,126
2025-12-29,Arkansas State Red Wolves,125
2025-12-29,Richmond Spiders,124
2025-12-29,Southern Illinois Salukis,123
2025-12-29,Bowling Green Falcons,122
2025-12-29,UC Irvine Anteaters,121
2025-12-29,Florida Atlantic Owls,120
2025-12-29,Hofstra Pride,119
2025-12-29,Sam Houston Bearkats,118
2025-12-29,St. Bonaventure Bonnies,117
2025-12-29,Wyoming Cowboys,116
2025-12-29,DePaul Blue Demons,115
2025-12-29,Kennesaw State Owls,114
2025-12-29,UNLV Rebels,113
2025-12-29,Loyola Marymount Lions,112
2025-12-29,Penn State Nittany Lions,111
2025-12-29,UNC Wilmington Seahawks,110
2025-12-29,UC San Diego Tritons,109
2025-12-29,Bradley Braves,108
2025-12-29,Yale Bulldogs,107
2025-12-29,Utah Valley Wolverines,106
2025-12-29,Belmont Bruins,105
2025-12-29,Utah Utes,104
2025-12-29,Xavier Musketeers,103
2025-12-29,Rhode Island Rams,102
2025-12-29,Murray State Racers,101
2025-12-29,Florida State Seminoles,100
2025-12-29,Arizona State Sun Devils,99
2025-12-29,Miami (OH) RedHawks,98
2025-12-29,Colorado Buffaloes,97
2025-12-29,UAB Blazers,96
2025-12-29,Grand Canyon Lopes,95
2025-12-29,Wichita State Shockers,94
2025-12-29,Tulsa Golden Hurricane,93
2025-12-29,Liberty Flames,92
2025-12-29,Georgetown Hoyas,91
2025-12-29,Nevada Wolf Pack,90
2025-12-29,Illinois State Redbirds,89
2025-12-29,Marquette Golden Eagles,88
2025-12-29,Stanford Cardinal,87
2025-12-29,Northern Iowa Panthers,86
2025-12-29,Virginia Tech Hokies,85
2025-12-29,Akron Zips,84
2025-12-29,Santa Clara Broncos,83
2025-12-29,San Francisco Dons,82
2025-12-29,Boise State Broncos,81
2025-12-29,San Diego State Aztecs,80
2025-12-29,South Florida Bulls,79
2025-12-29,Minnesota Golden Gophers,78
2025-12-29,New Mexico Lobos,77
2025-12-29,George Washington Revolutionaries,76
2025-12-29,South Carolina Gamecocks,75
2025-12-29,Pittsburgh Panthers,74
2025-12-29,Oklahoma State Cowboys,73
2025-12-29,California Golden Bears,72
2025-12-29,George Mason Patriots,71
2025-12-29,Colorado State Rams,70
2025-12-29,Memphis Tigers,69
2025-12-29,Maryland Terrapins,68
2025-12-29,Syracuse Orange,67
2025-12-29,Oregon Ducks,66
2025-12-29,Dayton Flyers,65
2025-12-29,TCU Horned Frogs,64
2025-12-29,High Point Panthers,63
2025-12-29,Mississippi State Bulldogs,62
2025-12-29,Providence Friars,61
2025-12-29,Notre Dame Fighting Irish,60
2025-12-29,Seton Hall Pirates,59
2025-12-29,Cincinnati Bearcats,58
2025-12-29,Kansas State Wildcats,57
2025-12-29,UCF Knights,56
2025-12-29,Washington Huskies,55
2025-12-29,Wake Forest Demon Deacons,54
2025-12-29,Ole Miss Rebels,53
2025-12-29,McNeese Cowboys,52
2025-12-29,Northwestern Wildcats,51
2025-12-29,VCU Rams,50
2025-12-29,Missouri Tigers,49
2025-12-29,USC Trojans,48
2025-12-29,LSU Tigers,47
2025-12-29,SMU Mustangs,46
2025-12-29,Creighton Bluejays,45
2025-12-29,Texas Longhorns,44
2025-12-29,Miami Hurricanes,43
2025-12-29,Butler Bulldogs,42
2025-12-29,West Virginia Mountaineers,41
2025-12-29,Saint Mary's Gaels,40
2025-12-29,Wisconsin Badgers,39
2025-12-29,Oklahoma Sooners,38
2025-12-29,Villanova Wildcats,37
2025-12-29,Ohio State Buckeyes,36
2025-12-29,Arkansas Razorbacks,35
2025-12-29,Saint Louis Billikens,34
2025-12-29,Texas A&M Aggies,33
2025-12-29,Virginia Cavaliers,32
2025-12-29,Iowa Hawkeyes,31
2025-12-29,North Carolina Tar Heels,30
2025-12-29,Georgia Bulldogs,29
2025-12-29,Baylor Bears,28
2025-12-29,Auburn Tigers,27
2025-12-29,Nebraska Cornhuskers,26
2025-12-29,Utah State Aggies,25
2025-12-29,Clemson Tigers,24
2025-12-29,NC State Wolfpack,23
2025-12-29,UCLA Bruins,22
2025-12-29,Texas Tech Red Raiders,21
2025-12-29,Michigan State Spartans,20
2025-12-29,Indiana Hoosiers,19
2025-12-29,Alabama Crimson Tide,18
2025-12-29,St. John's Red Storm,17
2025-12-29,Kentucky Wildcats,16
2025-12-29,Kansas Jayhawks,15
2025-12-29,Tennessee Volunteers,14
2025-12-29,Vanderbilt Commodores,13
2025-12-29,Florida Gators,12
2025-12-29,BYU Cougars,11
2025-12-29,Illinois Fighting Illini,10
2025-12-29,UConn Huskies,9
2025-12-29,Purdue Boilermakers,8
2025-12-29,Louisville Cardinals,7
2025-12-29,Iowa State Cyclones,6
2025-12-29,Houston Cougars,5
2025-12-29,Arizona Wildcats,4
2025-12-29,Michigan Wolverines,3
2025-12-29,Duke Blue Devils,2
2025-12-29,Gonzaga Bulldogs,1
