snapshot_date,Team,NET_Rank
2025-12-30,Michigan,1
2025-12-30,Gonzaga,2
2025-12-30,Duke,3
2025-12-30,Arizona,4
2025-12-30,Iowa St.,5
2025-12-30,Purdue,6
2025-12-30,Vanderbilt,7
2025-12-30,UConn,8
2025-12-30,BYU,9
2025-12-30,Illinois,10
2025-12-30,Nebraska,11
2025-12-30,Michigan St.,12
2025-12-30,Iowa,13
2025-12-30,Alabama,14
2025-12-30,Louisville,15
2025-12-30,North Carolina,16
2025-12-30,Houston,17
2025-12-30,Kansas,18
2025-12-30,Utah St.,19
2025-12-30,Texas Tech,20
2025-12-30,Villanova,21
2025-12-30,Georgia,22
2025-12-30,Florida,23
2025-12-30,Virginia,24
2025-12-30,Kentucky,25
2025-12-30,Tennessee,26
2025-12-30,Saint Louis,27
2025-12-30,Saint Mary's (CA),28
2025-12-30,St. John's (NY),29
2025-12-30,Arkansas,30
2025-12-30,SMU,31
2025-12-30,NC State,32
2025-12-30,Indiana,33
2025-12-30,LSU,34
2025-12-30,Auburn,35
2025-12-30,UCF,36
2025-12-30,Miami (FL),37
2025-12-30,Clemson,38
2025-12-30,UCLA,39
2025-12-30,Southern California,40
2025-12-30,Baylor,41
2025-12-30,Butler,42
2025-12-30,Ohio St.,43
2025-12-30,Seton Hall,44
2025-12-30,Tulsa,45
2025-12-30,Boise St.,46
2025-12-30,California,47
2025-12-30,McNeese,48
2025-12-30,Akron,49
2025-12-30,Oklahoma,50
2025-12-30,TCU,51
2025-12-30,Washington,52
2025-12-30,Yale,53
2025-12-30,Texas,54
2025-12-30,Illinois St.,55
2025-12-30,Creighton,56
2025-12-30,Utah Valley,57
2025-12-30,New Mexico,58
2025-12-30,VCU,59
2025-12-30,Kansas St.,60
2025-12-30,Belmont,61
2025-12-30,UC San Diego,62
2025-12-30,Virginia Tech,63
2025-12-30,Texas A&M,64
2025-12-30,Santa Clara,65
2025-12-30,Wisconsin,66
2025-12-30,Wake Forest,67
2025-12-30,South Fla.,68
2025-12-30,Northwestern,69
2025-12-30,Murray St.,70
2025-12-30,William & Mary,71
2025-12-30,Nevada,72
2025-12-30,Oklahoma St.,73
2025-12-30,Colorado St.,74
2025-12-30,UNI,75
2025-12-30,Notre Dame,76
2025-12-30,Colorado,77
2025-12-30,Arizona St.,78
2025-12-30,Miami (OH),79
2025-12-30,Wyoming,80
2025-12-30,George Washington,81
2025-12-30,Bowling Green,82
2025-12-30,San Diego St.,83
2025-12-30,George Mason,84
2025-12-30,Stanford,85
2025-12-30,Wichita St.,86
2025-12-30,Dayton,87
2025-12-30,Hofstra,88
2025-12-30,Syracuse,89
2025-12-30,Sam Houston,90
2025-12-30,Ole Miss,91
2025-12-30,West Virginia,92
2025-12-30,Missouri,93
2025-12-30,SFA,94
2025-12-30,Cincinnati,95
2025-12-30,High Point,96
2025-12-30,Oregon,97
2025-12-30,San Francisco,98
2025-12-30,Providence,99
2025-12-30,Grand Canyon,100
2025-12-30,St. Bonaventure,101
2025-12-30,Columbia,102
2025-12-30,Mississippi St.,103
2025-12-30,Memphis,104
2025-12-30,California Baptist,105
2025-12-30,Fla. Atlantic,106
2025-12-30,Liberty,107
2025-12-30,Minnesota,108
2025-12-30,Richmond,109
2025-12-30,New Mexico St.,110
2025-12-30,Rhode Island,111
2025-12-30,Hawaii,112
2025-12-30,UNCW,113
2025-12-30,Seattle U,114
2025-12-30,South Carolina,115
2025-12-30,Xavier,116
2025-12-30,Northern Colo.,117
2025-12-30,Davidson,118
2025-12-30,UAB,119
2025-12-30,Pittsburgh,120
2025-12-30,Bradley,121
2025-12-30,St. Thomas (MN),122
2025-12-30,Arkansas St.,123
2025-12-30,Idaho St.,124
2025-12-30,Pacific,125
2025-12-30,Middle Tenn.,126
2025-12-30,Georgetown,127
2025-12-30,Florida St.,128
2025-12-30,Southern Ill.,129
2025-12-30,Marshall,130
2025-12-30,Utah,131
2025-12-30,Wright St.,132
2025-12-30,LMU (CA),133
2025-12-30,Mercer,134
2025-12-30,Troy,135
2025-12-30,Tarleton St.,136
2025-12-30,Lipscomb,137
2025-12-30,UC Irvine,138
2025-12-30,Buffalo,139
2025-12-30,Penn St.,140
2025-12-30,Winthrop,141
2025-12-30,Elon,142
2025-12-30,Towson,143
2025-12-30,Quinnipiac,144
2025-12-30,ETSU,145
2025-12-30,Maryland,146
2025-12-30,DePaul,147
2025-12-30,UT Arlington,148
2025-12-30,Oakland,149
2025-12-30,Idaho,150
2025-12-30,Cornell,151
2025-12-30,Western Ky.,152
2025-12-30,Kent St.,153
2025-12-30,North Dakota St.,154
2025-12-30,Furman,155
2025-12-30,Montana St.,156
2025-12-30,UC Santa Barbara,157
2025-12-30,Austin Peay,158
2025-12-30,Washington St.,159
2025-12-30,Marist,160
2025-12-30,UC Davis,161
2025-12-30,UT Martin,162
2025-12-30,Toledo,163
2025-12-30,South Dakota St.,164
2025-12-30,Iona,165
2025-12-30,Kennesaw St.,166
2025-12-30,Fresno St.,167
2025-12-30,Duquesne,168
2025-12-30,Drake,169
2025-12-30,Youngstown St.,170
2025-12-30,Temple,171
2025-12-30,UTRGV,172
2025-12-30,Marquette,173
2025-12-30,Siena,174
2025-12-30,North Texas,175
2025-12-30,Robert Morris,176
2025-12-30,UNLV,177
2025-12-30,Georgia Tech,178
2025-12-30,Charlotte,179
2025-12-30,Portland St.,180
2025-12-30,Vermont,181
2025-12-30,Boston College,182
2025-12-30,Colgate,183
2025-12-30,FIU,184
2025-12-30,Milwaukee,185
2025-12-30,Eastern Mich.,186
2025-12-30,Charleston So.,187
2025-12-30,Abilene Christian,188
2025-12-30,Southern Miss.,189
2025-12-30,LIU,190
2025-12-30,South Alabama,191
2025-12-30,Massachusetts,192
2025-12-30,Indiana St.,193
2025-12-30,Weber St.,194
2025-12-30,Harvard,195
2025-12-30,UIW,196
2025-12-30,Lindenwood,197
2025-12-30,New Orleans,198
2025-12-30,Rutgers,199
2025-12-30,Col. of Charleston,200
2025-12-30,FGCU,201
2025-12-30,Northern Ky.,202
2025-12-30,Ohio,203
2025-12-30,Oregon St.,204
2025-12-30,Southeast Mo. St.,205
2025-12-30,Cal St. Fullerton,206
2025-12-30,Coastal Carolina,207
2025-12-30,Tennessee St.,208
2025-12-30,Navy,209
2025-12-30,Fordham,210
2025-12-30,Wofford,211
2025-12-30,San Diego,212
2025-12-30,USC Upstate,213
2025-12-30,Northeastern,214
2025-12-30,Ga. Southern,215
2025-12-30,CSUN,216
2025-12-30,Grambling,217
2025-12-30,Denver,218
2025-12-30,Tulane,219
2025-12-30,Penn,220
2025-12-30,Utah Tech,221
2025-12-30,Nicholls,222
2025-12-30,Purdue Fort Wayne,223
2025-12-30,Louisiana Tech,224
2025-12-30,Valparaiso,225
2025-12-30,James Madison,226
2025-12-30,A&M-Corpus Christi,227
2025-12-30,UIC,228
2025-12-30,Central Ark.,229
2025-12-30,Central Conn. St.,230
2025-12-30,Cal Poly,231
2025-12-30,UC Riverside,232
2025-12-30,Tennessee Tech,233
2025-12-30,San Jose St.,234
2025-12-30,Missouri St.,235
2025-12-30,Montana,236
2025-12-30,Rice,237
2025-12-30,Monmouth,238
2025-12-30,Portland,239
2025-12-30,Wagner,240
2025-12-30,Stony Brook,241
2025-12-30,Queens (NC),242
2025-12-30,App State,243
2025-12-30,Campbell,244
2025-12-30,Howard,245
2025-12-30,Saint Joseph's,246
2025-12-30,Old Dominion,247
2025-12-30,Dartmouth,248
2025-12-30,Fairfield,249
2025-12-30,Bellarmine,250
2025-12-30,Omaha,251
2025-12-30,UNC Asheville,252
2025-12-30,Green Bay,253
2025-12-30,Lamar University,254
2025-12-30,Pepperdine,255
2025-12-30,Samford,256
2025-12-30,Merrimack,257
2025-12-30,Jacksonville St.,258
2025-12-30,Detroit Mercy,259
2025-12-30,UMBC,260
2025-12-30,SIUE,261
2025-12-30,Sacramento St.,262
2025-12-30,Long Beach St.,263
2025-12-30,Hampton,264
2025-12-30,Brown,265
2025-12-30,West Ga.,266
2025-12-30,American,267
2025-12-30,UTEP,268
2025-12-30,Texas St.,269
2025-12-30,N.C. A&T,270
2025-12-30,La Salle,271
2025-12-30,East Texas A&M,272
2025-12-30,Evansville,273
2025-12-30,North Ala.,274
2025-12-30,Alabama A&M,275
2025-12-30,Norfolk St.,276
2025-12-30,South Dakota,277
2025-12-30,Houston Christian,278
2025-12-30,Western Caro.,279
2025-12-30,Northern Ariz.,280
2025-12-30,Chattanooga,281
2025-12-30,Eastern Ky.,282
2025-12-30,Presbyterian,283
2025-12-30,Eastern Wash.,284
2025-12-30,Boston U.,285
2025-12-30,Western Mich.,286
2025-12-30,Sacred Heart,287
2025-12-30,Radford,288
2025-12-30,Bethune-Cookman,289
2025-12-30,Saint Peter's,290
2025-12-30,Alabama St.,291
2025-12-30,Oral Roberts,292
2025-12-30,Prairie View,293
2025-12-30,Princeton,294
2025-12-30,Southeastern La.,295
2025-12-30,Drexel,296
2025-12-30,Southern U.,297
2025-12-30,Le Moyne,298
2025-12-30,East Carolina,299
2025-12-30,Delaware,300
2025-12-30,Morehead St.,301
2025-12-30,UNC Greensboro,302
2025-12-30,UTSA,303
2025-12-30,Ark.-Pine Bluff,304
2025-12-30,CSU Bakersfield,305
2025-12-30,Army West Point,306
2025-12-30,Manhattan,307
2025-12-30,North Dakota,308
2025-12-30,UAlbany,309
2025-12-30,Mercyhurst,310
2025-12-30,Holy Cross,311
2025-12-30,Mount St. Mary's,312
2025-12-30,Air Force,313
2025-12-30,Lehigh,314
2025-12-30,Chicago St.,315
2025-12-30,NIU,316
2025-12-30,Longwood,317
2025-12-30,Jacksonville,318
2025-12-30,Eastern Ill.,319
2025-12-30,Georgia St.,320
2025-12-30,Bucknell,321
2025-12-30,UMass Lowell,322
2025-12-30,IU Indy,323
2025-12-30,New Hampshire,324
2025-12-30,Bryant,325
2025-12-30,Loyola Chicago,326
2025-12-30,Northwestern St.,327
2025-12-30,New Haven,328
2025-12-30,Florida A&M,329
2025-12-30,Louisiana,330
2025-12-30,Central Mich.,331
2025-12-30,Ball St.,332
2025-12-30,UMES,333
2025-12-30,Lafayette,334
2025-12-30,Cleveland St.,335
2025-12-30,Kansas City,336
2025-12-30,Little Rock,337
2025-12-30,Canisius,338
2025-12-30,Southern Utah,339
2025-12-30,North Florida,340
2025-12-30,Alcorn,341
2025-12-30,Maine,342
2025-12-30,Texas Southern,343
2025-12-30,VMI,344
2025-12-30,Southern Ind.,345
2025-12-30,Stonehill,346
2025-12-30,NJIT,347
2025-12-30,Loyola Maryland,348
2025-12-30,Stetson,349
2025-12-30,Western Ill.,350
2025-12-30,N.C. Central,351
2025-12-30,ULM,352
2025-12-30,FDU,353
2025-12-30,Delaware St.,354
2025-12-30,Jackson St.,355
2025-12-30,Niagara,356
2025-12-30,The Citadel,357
2025-12-30,Saint Francis,358
2025-12-30,Rider,359
2025-12-30,Morgan St.,360
2025-12-30,Gardner-Webb,361
2025-12-30,South Carolina St.,362
2025-12-30,Binghamton,363
2025-12-30,Mississippi Val.,364
2025-12-30,Coppin St.,365
