snapshot_date,Team,SoS
2026-01-01,Texas Tech,1
2026-01-01,Kansas,2
2026-01-01,Michigan,3
2026-01-01,Auburn,4
2026-01-01,Alabama,5
2026-01-01,Duke,6
2026-01-01,Arizona,7
2026-01-01,Purdue,8
2026-01-01,Arkansas,9
2026-01-01,BYU,10
2026-01-01,Baylor,12
2026-01-01,Michigan St.,14
2026-01-01,North Carolina,15
2026-01-01,Illinois,16
2026-01-01,Kentucky,17
2026-01-01,Louisville,18
2026-01-01,Oregon,19
2026-01-01,Wake Forest,20
2026-01-01,San Diego St.,21
2026-01-01,Cincinnati,22
2026-01-01,Connecticut,23
2026-01-01,Indiana,24
2026-01-01,Florida,25
2026-01-01,UCF,26
2026-01-01,Vanderbilt,28
2026-01-01,Houston,29
2026-01-01,Tennessee,32
2026-01-01,Virginia Tech,33
2026-01-01,Mississippi St.,34
2026-01-01,Pittsburgh,35
2026-01-01,Iowa,37
2026-01-01,SMU,38
2026-01-01,Syracuse,41
2026-01-01,Colorado,42
2026-01-01,Creighton,43
2026-01-01,Southern California,44
2026-01-01,Wisconsin,45
2026-01-01,Memphis,46
2026-01-01,Mississippi,47
2026-01-01,TCU,49
2026-01-01,Villanova,50
2026-01-01,Maryland,51
2026-01-01,Virginia,53
2026-01-01,New Mexico,54
2026-01-01,Ohio,55
2026-01-01,Utah,56
2026-01-01,Oklahoma St.,57
2026-01-01,South Florida,58
2026-01-01,Stanford,59
2026-01-01,Nebraska,60
2026-01-01,Marquette,61
2026-01-01,Rutgers,62
2026-01-01,Santa Clara,63
2026-01-01,Northwestern,64
2026-01-01,VCU,65
2026-01-01,UNLV,66
2026-01-01,Toledo,67
2026-01-01,Xavier,68
2026-01-01,UCLA,69
2026-01-01,Texas,70
2026-01-01,Washington,71
2026-01-01,Evansville,72
2026-01-01,Seton Hall,73
2026-01-01,Florida Atlantic,74
2026-01-01,Clemson,75
2026-01-01,St. Bonaventure,76
2026-01-01,Georgetown,77
2026-01-01,Duquesne,78
2026-01-01,George Washington,79
2026-01-01,Notre Dame,80
2026-01-01,Northern Iowa,81
2026-01-01,Nevada,82
2026-01-01,Providence,83
2026-01-01,La Salle,84
2026-01-01,San Francisco,85
2026-01-01,Missouri,86
2026-01-01,Boston College,87
2026-01-01,Gonzaga,88
2026-01-01,Air Force,90
2026-01-01,Washington St.,91
2026-01-01,Minnesota,92
2026-01-01,Tulane,93
2026-01-01,Middle Tennessee,94
2026-01-01,Dayton,95
2026-01-01,Towson,96
2026-01-01,Butler,97
2026-01-01,Georgia Tech,98
2026-01-01,George Mason,99
2026-01-01,LSU,100
2026-01-01,Cornell,101
2026-01-01,Princeton,102
2026-01-01,San Jose St.,103
2026-01-01,UTEP,104
2026-01-01,Georgia,105
2026-01-01,Oakland,106
2026-01-01,Drake,107
2026-01-01,South Carolina,108
2026-01-01,West Virginia,109
2026-01-01,Akron,111
2026-01-01,Southern Illinois,112
2026-01-01,Loyola Chicago,114
2026-01-01,Saint Louis,115
2026-01-01,Bradley,116
2026-01-01,Utah Valley,117
2026-01-01,Texas A&M,119
2026-01-01,Wyoming,120
2026-01-01,Rhode Island,121
2026-01-01,Abilene Christian,122
2026-01-01,Yale,123
2026-01-01,Colorado St.,124
2026-01-01,UAB,125
2026-01-01,Oklahoma,126
2026-01-01,Liberty,128
2026-01-01,UC Irvine,129
2026-01-01,Western Kentucky,130
2026-01-01,FIU,131
2026-01-01,California,132
2026-01-01,UTSA,134
2026-01-01,Portland,135
2026-01-01,East Carolina,136
2026-01-01,Belmont,137
2026-01-01,Bowling Green,138
2026-01-01,New Mexico St.,139
2026-01-01,Charleston,140
2026-01-01,DePaul,141
2026-01-01,Southern Utah,142
2026-01-01,Illinois St.,143
2026-01-01,Loyola Marymount,144
2026-01-01,Utah Tech,146
2026-01-01,Jacksonville St.,147
2026-01-01,Hofstra,148
2026-01-01,Elon,149
2026-01-01,Miami FL,150
2026-01-01,Grand Canyon,151
2026-01-01,Old Dominion,152
2026-01-01,Davidson,153
2026-01-01,UNC Asheville,154
2026-01-01,San Diego,155
2026-01-01,Cal Poly,156
2026-01-01,Northeastern,157
2026-01-01,Dartmouth,158
2026-01-01,Sam Houston St.,159
2026-01-01,Western Michigan,160
2026-01-01,Eastern Kentucky,161
2026-01-01,Eastern Michigan,162
2026-01-01,Green Bay,163
2026-01-01,Central Michigan,164
2026-01-01,Troy,165
2026-01-01,Valparaiso,166
2026-01-01,Marshall,167
2026-01-01,Illinois Chicago,168
2026-01-01,Fordham,169
2026-01-01,Richmond,170
2026-01-01,Pepperdine,171
2026-01-01,Merrimack,172
2026-01-01,Louisiana,173
2026-01-01,Northern Illinois,174
2026-01-01,William & Mary,175
2026-01-01,James Madison,176
2026-01-01,Saint Joseph's,178
2026-01-01,Harvard,179
2026-01-01,Campbell,180
2026-01-01,Penn,181
2026-01-01,Delaware,182
2026-01-01,Milwaukee,183
2026-01-01,Gardner Webb,184
2026-01-01,Louisiana Tech,186
2026-01-01,UC Riverside,187
2026-01-01,North Texas,188
2026-01-01,Rice,189
2026-01-01,Missouri St.,190
2026-01-01,Tarleton St.,191
2026-01-01,Charlotte,193
2026-01-01,UC San Diego,194
2026-01-01,Hampton,195
2026-01-01,Cal St. Fullerton,196
2026-01-01,North Florida,197
2026-01-01,Western Carolina,198
2026-01-01,Arkansas St.,199
2026-01-01,Kennesaw St.,201
2026-01-01,Tulsa,202
2026-01-01,Quinnipiac,203
2026-01-01,Stony Brook,204
2026-01-01,Rider,205
2026-01-01,McNeese,207
2026-01-01,UNC Wilmington,208
2026-01-01,Winthrop,209
2026-01-01,Furman,210
2026-01-01,Mercer,211
2026-01-01,Buffalo,212
2026-01-01,UC Davis,213
2026-01-01,Cleveland St.,214
2026-01-01,Pacific,215
2026-01-01,New Orleans,216
2026-01-01,Texas A&M Corpus Christi,217
2026-01-01,Samford,218
2026-01-01,South Dakota St.,220
2026-01-01,Long Beach St.,221
2026-01-01,Canisius,222
2026-01-01,Saint Peter's,223
2026-01-01,Chattanooga,224
2026-01-01,Northwestern St.,225
2026-01-01,Temple,226
2026-01-01,Southern Miss,227
2026-01-01,Siena,228
2026-01-01,Brown,229
2026-01-01,Cal Baptist,230
2026-01-01,Lipscomb,231
2026-01-01,UC Santa Barbara,232
2026-01-01,Miami OH,233
2026-01-01,Monmouth,234
2026-01-01,Columbia,235
2026-01-01,Niagara,236
2026-01-01,Sacred Heart,237
2026-01-01,Central Arkansas,238
2026-01-01,Nicholls,239
2026-01-01,Eastern Washington,240
2026-01-01,North Carolina A&T,241
2026-01-01,Drexel,242
2026-01-01,Colgate,243
2026-01-01,Nebraska Omaha,244
2026-01-01,Sacramento St.,245
2026-01-01,Eastern Illinois,246
2026-01-01,Purdue Fort Wayne,247
2026-01-01,Montana,248
2026-01-01,UT Rio Grande Valley,249
2026-01-01,Southeast Missouri,251
2026-01-01,East Texas A&M,252
2026-01-01,South Alabama,253
2026-01-01,Bellarmine,254
2026-01-01,Denver,256
2026-01-01,North Dakota,257
2026-01-01,Marist,259
2026-01-01,Incarnate Word,260
2026-01-01,Northern Arizona,261
2026-01-01,Louisiana Monroe,262
2026-01-01,Northern Kentucky,264
2026-01-01,Bucknell,265
2026-01-01,Oral Roberts,266
2026-01-01,East Tennessee St.,267
2026-01-01,Florida Gulf Coast,268
2026-01-01,Southeastern Louisiana,271
2026-01-01,Bethune Cookman,272
2026-01-01,Youngstown St.,273
2026-01-01,Queens,275
2026-01-01,Coastal Carolina,276
2026-01-01,Iona,277
2026-01-01,Houston Christian,278
2026-01-01,Tennessee St.,279
2026-01-01,Wofford,280
2026-01-01,North Dakota St.,282
2026-01-01,North Alabama,283
2026-01-01,Lamar,284
2026-01-01,Manhattan,285
2026-01-01,Cal St. Bakersfield,288
2026-01-01,Fairfield,289
2026-01-01,UMass Lowell,290
2026-01-01,Idaho,291
2026-01-01,Appalachian St.,292
2026-01-01,Mount St. Mary's,293
2026-01-01,Portland St.,294
2026-01-01,Radford,295
2026-01-01,Army,296
2026-01-01,Albany,297
2026-01-01,Saint Francis,298
2026-01-01,Jacksonville,299
2026-01-01,Morehead St.,300
2026-01-01,Robert Morris,301
2026-01-01,Stetson,302
2026-01-01,American,303
2026-01-01,Bryant,305
2026-01-01,Little Rock,307
2026-01-01,Georgia Southern,308
2026-01-01,Hawaii,309
2026-01-01,Lindenwood,311
2026-01-01,Lehigh,312
2026-01-01,VMI,313
2026-01-01,West Georgia,314
2026-01-01,Western Illinois,315
2026-01-01,Tennessee Tech,316
2026-01-01,Stephen F. Austin,317
2026-01-01,Vermont,318
2026-01-01,New Hampshire,320
2026-01-01,Longwood,321
2026-01-01,Grambling St.,322
2026-01-01,The Citadel,323
2026-01-01,Austin Peay,324
2026-01-01,Holy Cross,325
2026-01-01,Maine,326
2026-01-01,Northern Colorado,327
2026-01-01,Florida A&M,328
2026-01-01,High Point,329
2026-01-01,Southern,330
2026-01-01,Texas Southern,331
2026-01-01,Loyola MD,332
2026-01-01,Arkansas Pine Bluff,333
2026-01-01,Charleston Southern,334
2026-01-01,Alabama A&M,335
2026-01-01,North Carolina Central,336
2026-01-01,Boston University,338
2026-01-01,Tennessee Martin,339
2026-01-01,NJIT,340
2026-01-01,New Haven,341
2026-01-01,Stonehill,342
2026-01-01,South Carolina St.,343
2026-01-01,Southern Indiana,344
2026-01-01,Lafayette,345
2026-01-01,Navy,347
2026-01-01,SIUE,348
2026-01-01,South Dakota,349
2026-01-01,Wagner,351
2026-01-01,Central Connecticut,353
2026-01-01,Prairie View A&M,354
2026-01-01,Fairleigh Dickinson,355
2026-01-01,Maryland Eastern Shore,356
2026-01-01,Mississippi Valley St.,357
2026-01-01,Mercyhurst,358
2026-01-01,Howard,359
2026-01-01,LIU,360
2026-01-01,Le Moyne,361
2026-01-01,UMBC,362
2026-01-01,Binghamton,363
2026-01-01,Delaware St.,364
