net_rank,team_net
1,Michigan
2,Arizona
3,Duke
4,Houston
5,Illinois
6,Gonzaga
7,Florida
8,UConn
9,Iowa St.
10,Purdue
11,Michigan St.
12,Nebraska
13,Kansas
14,Louisville
15,Vanderbilt
16,Saint Louis
17,Texas Tech
18,Virginia
19,BYU
20,Arkansas
21,Alabama
22,Tennessee
23,Utah St.
24,St. John's (NY)
25,North Carolina
26,Iowa
27,Kentucky
28,Saint Mary's (CA)
29,NC State
30,Indiana
31,Auburn
32,Villanova
33,Clemson
34,SMU
35,Georgia
36,Miami (FL)
37,Wisconsin
38,Texas
39,UCLA
40,Ohio St.
41,Santa Clara
42,San Diego St.
43,Texas A&M
44,New Mexico
45,UCF
46,Baylor
47,TCU
48,VCU
49,Southern California
50,Virginia Tech
51,Miami (OH)
52,Tulsa
53,Seton Hall
54,Boise St.
55,Washington
56,Nevada
57,Missouri
58,South Fla.
59,Belmont
60,Akron
61,Cincinnati
62,West Virginia
63,California
64,LSU
65,McNeese
66,Wake Forest
67,Yale
68,Syracuse
69,Stanford
70,Oklahoma St.
71,Arizona St.
72,High Point
73,Oklahoma
74,Butler
75,Northwestern
76,Grand Canyon
77,Providence
78,Liberty
79,Colorado
80,Creighton
81,Minnesota
82,SFA
83,Illinois St.
84,George Mason
85,Ole Miss
86,Utah Valley
87,Wichita St.
88,Notre Dame
89,UNI
90,Hawaii
91,George Washington
92,Dayton
93,Georgetown
94,Murray St.
95,Florida St.
96,UNCW
97,Xavier
98,Colorado St.
99,Wyoming
100,Pacific
101,Davidson
102,Mississippi St.
103,Hofstra
104,Kansas St.
105,Memphis
106,California Baptist
107,Sam Houston
108,Marquette
109,DePaul
110,William & Mary
111,Oregon
112,South Carolina
113,Fla. Atlantic
114,UAB
115,ETSU
116,St. Thomas (MN)
117,Penn St.
118,Southern Ill.
119,Bradley
120,Portland St.
121,UC Santa Barbara
122,UC San Diego
123,Winthrop
124,Pittsburgh
125,Rhode Island
126,Duquesne
127,Troy
128,San Francisco
129,UC Irvine
130,Utah
131,North Dakota St.
132,UIC
133,Austin Peay
134,Seattle U
135,UTRGV
136,Washington St.
137,Marshall
138,UNLV
139,Arkansas St.
140,Richmond
141,Fresno St.
142,St. Bonaventure
143,Wright St.
144,Kent St.
145,Bowling Green
146,Oakland
147,Montana St.
148,UT Arlington
149,Maryland
150,Boston College
151,Northern Colo.
152,North Texas
153,Temple
154,Navy
155,Cornell
156,Harvard
157,Mercer
158,Georgia Tech
159,Marist
160,Middle Tenn.
161,Saint Joseph's
162,Valparaiso
163,LMU (CA)
164,Charlotte
165,Utah Tech
166,Toledo
167,App State
168,Montana
169,Col. of Charleston
170,Rutgers
171,Lipscomb
172,Towson
173,Western Ky.
174,Kennesaw St.
175,Buffalo
176,Robert Morris
177,UC Davis
178,Penn
179,Oregon St.
180,Central Ark.
181,South Alabama
182,Siena
183,UT Martin
184,Columbia
185,New Mexico St.
186,Idaho
187,Merrimack
188,LIU
189,Fordham
190,Cal St. Fullerton
191,Massachusetts
192,Drake
193,Monmouth
194,CSUN
195,Furman
196,Tulane
197,Weber St.
198,Colgate
199,Missouri St.
200,Elon
201,Northern Ky.
202,A&M-Corpus Christi
203,FIU
204,Quinnipiac
205,Youngstown St.
206,Tarleton St.
207,Campbell
208,Jacksonville St.
209,Lamar University
210,Eastern Mich.
211,Portland
212,Queens (NC)
213,Ohio
214,South Dakota St.
215,Stony Brook
216,Indiana St.
217,San Diego
218,Idaho St.
219,UNC Asheville
220,Vermont
221,Wofford
222,Drexel
223,Green Bay
224,New Orleans
225,Coastal Carolina
226,Saint Peter's
227,Princeton
228,Samford
229,James Madison
230,Tennessee St.
231,Denver
232,Lindenwood
233,Eastern Wash.
234,Rice
235,Iona
236,Dartmouth
237,Southeast Mo. St.
238,Bethune-Cookman
239,Southern Miss.
240,Charleston So.
241,Texas St.
242,Fairfield
243,SIUE
244,Abilene Christian
245,Howard
246,Louisiana Tech
247,La Salle
248,Radford
249,Purdue Fort Wayne
250,FGCU
251,Hampton
252,Milwaukee
253,Cal Poly
254,Sacramento St.
255,Detroit Mercy
256,Long Beach St.
257,Omaha
258,Nicholls
259,UMBC
260,American
261,Old Dominion
262,UTEP
263,Western Caro.
264,San Jose St.
265,Ga. Southern
266,North Dakota
267,N.C. A&T
268,Northeastern
269,Morehead St.
270,Eastern Ky.
271,Longwood
272,Grambling
273,Georgia St.
274,UIW
275,Central Conn. St.
276,Presbyterian
277,South Dakota
278,East Carolina
279,Delaware
280,East Texas A&M
281,Boston U.
282,Southeastern La.
283,Bellarmine
284,Le Moyne
285,Southern U.
286,Mercyhurst
287,Pepperdine
288,USC Upstate
289,UC Riverside
290,Evansville
291,Brown
292,Southern Utah
293,Ark.-Pine Bluff
294,Chattanooga
295,Western Mich.
296,Sacred Heart
297,Houston Christian
298,Lehigh
299,Mount St. Mary's
300,UNC Greensboro
301,Cleveland St.
302,Northwestern St.
303,NJIT
304,Northern Ariz.
305,Central Mich.
306,NIU
307,Alabama A&M
308,Little Rock
309,Jacksonville
310,West Ga.
311,Loyola Chicago
312,IU Indy
313,Norfolk St.
314,Louisiana
315,Tennessee Tech
316,CSU Bakersfield
317,Eastern Ill.
318,Alabama St.
319,Lafayette
320,Ball St.
321,Holy Cross
322,UMass Lowell
323,FDU
324,Texas Southern
325,Loyola Maryland
326,Wagner
327,Prairie View
328,Manhattan
329,Stetson
330,New Hampshire
331,Florida A&M
332,Oral Roberts
333,UAlbany
334,Bucknell
335,New Haven
336,Army West Point
337,Stonehill
338,N.C. Central
339,North Florida
340,UMES
341,Maine
342,Chicago St.
343,North Ala.
344,Air Force
345,Niagara
346,Canisius
347,Southern Ind.
348,The Citadel
349,Bryant
350,Jackson St.
351,UTSA
352,Alcorn
353,Saint Francis
354,Kansas City
355,Morgan St.
356,ULM
357,Rider
358,VMI
359,South Carolina St.
360,Delaware St.
361,Western Ill.
362,Binghamton
363,Gardner-Webb
364,Coppin St.
365,Mississippi Val.
