sos_name,sos,source_url,updated_at_utc
Texas Tech,1,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Michigan,2,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Kansas,3,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Auburn,4,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Alabama,5,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Purdue,6,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Duke,7,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Arizona,8,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Arkansas,9,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
North Carolina State,10,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
BYU,11,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Illinois,12,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
North Carolina,13,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Michigan State,14,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Wake Forest,15,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Louisville,16,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Saint John's,17,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Baylor,18,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Vanderbilt,19,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Florida,20,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Virginia Tech,21,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Cincinnati,22,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Kentucky,23,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
San Diego State,24,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
UCF,25,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Oregon,26,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Connecticut,27,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Tennessee,28,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Boise State,29,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Indiana,30,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Houston,31,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Mississippi State,32,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Florida State,33,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
SMU,34,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Arizona State,35,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Saint Mary's College,36,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Colorado,37,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Pittsburgh,38,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Creighton,39,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Iowa State,40,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Ohio State,41,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Kansas State,42,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Iowa,43,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
USC,44,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Memphis,45,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Wisconsin,46,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Stanford,47,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Texas,48,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Syracuse,49,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Ole Miss,50,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Utah State,51,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Maryland,52,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Nebraska,53,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Villanova,54,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Toledo,55,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Xavier,56,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Oklahoma State,57,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
New Mexico,58,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Marquette,59,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Northwestern,60,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Virginia,61,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Ohio,62,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
South Florida,63,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
TCU,64,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Utah,65,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
VCU,66,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Santa Clara,67,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Seton Hall,68,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Rutgers,69,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
La Salle,70,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
UNLV,71,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
FAU,72,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Washington,73,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
UCLA,74,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Missouri,75,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Notre Dame,76,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Saint Bonaventure,77,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
George Washington,78,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Evansville,79,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Duquesne,80,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Dayton,81,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
San Francisco,82,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Clemson,83,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Georgia Tech,84,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Boston College,85,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Providence,86,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Northern Iowa,87,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Nevada,88,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Georgetown,89,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Air Force,90,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Penn State,91,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
George Mason,92,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
LSU,93,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Middle Tennessee,94,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Minnesota,95,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Tulane,96,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Gonzaga,97,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Washington State,98,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
UTEP,99,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Southern Illinois,100,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Butler,101,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Princeton,102,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Texas A&M,103,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
West Virginia,104,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Towson,105,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
San Jose State,106,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Oakland,107,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
South Carolina,108,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Cornell,109,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Georgia,110,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Bradley,111,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Akron,112,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
East Carolina,113,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Oklahoma,114,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Rhode Island,115,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Fresno State,116,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
UAB,117,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
California,118,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Wichita State,119,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Drake,120,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Loyola-Chicago,121,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Saint Louis,122,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Kent State,123,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Murray State,124,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
FIU,125,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Wyoming,126,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Utah Valley,127,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Colorado State,128,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
New Mexico State,129,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Portland,130,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Yale,131,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Belmont,132,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
UTSA,133,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Oregon State,134,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Charleston,135,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Bowling Green,136,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
UNC Asheville,137,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Abilene Christian,138,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Western Kentucky,139,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Utah Tech,140,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
UC Irvine,141,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Miami (FL),142,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Liberty,143,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Hofstra,144,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
DePaul,145,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Marshall,146,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Richmond,147,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Fordham,148,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Elon,149,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Northeastern,150,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Illinois State,151,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Davidson,152,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Sam Houston State,153,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Loyola-Marymount,154,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Cal Poly,155,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Grand Canyon,156,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Old Dominion,157,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Eastern Kentucky,158,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
James Madison,159,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Southern Utah,160,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
UIC,161,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Indiana State,162,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
UC Riverside,163,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Gardner-Webb,164,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Western Michigan,165,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
San Diego,166,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Pepperdine,167,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Campbell,168,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Troy,169,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
UMass,170,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Northern Illinois,171,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Valparaiso,172,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Penn,173,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
William & Mary,174,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Dartmouth,175,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Delaware,176,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Central Michigan,177,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Green Bay,178,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
North Texas,179,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Jacksonville State,180,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Saint Joseph's,181,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Merrimack,182,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Eastern Michigan,183,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
Arkansas State,184,https://www.warrennolan.com/basketball/2026/sos-rpi-predict,2026-01-05T05:42:11.039387Z
