source_team,suggested_standard,best_match_found,match_score
Massachusetts,UMass,Syracuse,0.571429
College of Charleston,College of Charleston,Charleston,0.645161
Detroit Mercy,Detroit Mercy,Detroit,0.7
Florida International,Florida International,Northern Arizona,0.594595
Grambling,Grambling,Grambling State,0.75
Kansas City,Kansas City,Kansas,0.705882
Presbyterian,Presbyterian,Presbyterian College,0.75
Seattle,Seattle,Seattle University,0.56
Tennessee-Martin,Tennessee-Martin,Tennessee-Martin,1.0
