standard_name,kenpom_name,bpi_name,net_name,game_log_name
Abilene Christian,Abilene Christian,Abilene Christian Wildcats,Abilene Christian,
Air Force,Air Force,Air Force Falcons,Air Force,
Akron,Akron,Akron Zips,Akron,
Alabama,Alabama,Alabama Crimson Tide,Alabama,
Alabama A&M,Alabama A&M,Alabama A&M Bulldogs,Alabama A&M,
Alabama St.,Alabama St.,Alabama State Hornets,Alabama St.,
Albany,Albany,UAlbany Great Danes,UAlbany,
Alcorn St.,Alcorn St.,Alcorn State Braves,Alcorn,
American,American,American University Eagles,American,
Appalachian St.,Appalachian St.,App State Mountaineers,App State,
Arizona,Arizona,Arizona Wildcats,Arizona,
Arizona St.,Arizona St.,Arizona State Sun Devils,Arizona St.,
Arkansas,Arkansas,Arkansas Razorbacks,Arkansas,
Arkansas Pine Bluff,Arkansas Pine Bluff,Arkansas-Pine Bluff Golden Lions,Ark.-Pine Bluff,UABP
Arkansas St.,Arkansas St.,Arkansas State Red Wolves,Arkansas St.,
Army,Army,Army Black Knights,Army West Point,
Auburn,Auburn,Auburn Tigers,Auburn,
Austin Peay,Austin Peay,Austin Peay Governors,Austin Peay,
Ball St.,Ball St.,Ball State Cardinals,Ball St.,
Baylor,Baylor,Baylor Bears,Baylor,
Bellarmine,Bellarmine,Bellarmine Knights,Bellarmine,
Belmont,Belmont,Belmont Bruins,Belmont,
Bethune Cookman,Bethune Cookman,Bethune-Cookman Wildcats,Bethune-Cookman,BCU
Binghamton,Binghamton,Binghamton Bearcats,Binghamton,BING
Boise St.,Boise St.,Boise State Broncos,Boise St.,
Boston College,Boston College,Boston College Eagles,Boston College,
Boston University,Boston University,Boston University Terriers,Boston U.,
Bowling Green,Bowling Green,Bowling Green Falcons,Bowling Green,
Bradley,Bradley,Bradley Braves,Bradley,
Brown,Brown,Brown Bears,Brown,
Bryant,Bryant,Bryant Bulldogs,Bryant,
Bucknell,Bucknell,Bucknell Bison,Bucknell,
Buffalo,Buffalo,Buffalo Bulls,Buffalo,
Butler,Butler,Butler Bulldogs,Butler,
BYU,BYU,BYU Cougars,BYU,
Cal Baptist,Cal Baptist,California Baptist Lancers,California Baptist,
Cal Poly,Cal Poly,Cal Poly Mustangs,Cal Poly,
Cal St. Bakersfield,Cal St. Bakersfield,Cal State Bakersfield Roadrunners,CSU Bakersfield,Cal State Bake.
Cal St. Fullerton,Cal St. Fullerton,Cal State Fullerton Titans,Cal St. Fullerton,
California,California,California Golden Bears,California,Cal
Campbell,Campbell,Campbell Fighting Camels,Campbell,
Canisius,Canisius,Canisius Golden Griffins,Canisius,
Central Arkansas,Central Arkansas,Central Arkansas Bears,Central Ark.,Central Ark
Central Connecticut,Central Connecticut,Central Connecticut Blue Devils,Central Conn. St.,
Central Michigan,Central Michigan,Central Michigan Chippewas,Central Mich.,
Charleston,Charleston,Charleston Cougars,Col. of Charleston,
Charleston Southern,Charleston Southern,Charleston Southern Buccaneers,Charleston So.,CHSO
Charlotte,Charlotte,Charlotte 49ers,Charlotte,
Chattanooga,Chattanooga,Chattanooga Mocs,Chattanooga,
Chicago St.,Chicago St.,Chicago State Cougars,Chicago St.,
Cincinnati,Cincinnati,Cincinnati Bearcats,Cincinnati,
Clemson,Clemson,Clemson Tigers,Clemson,
Cleveland St.,Cleveland St.,Cleveland State Vikings,Cleveland St.,
Coastal Carolina,Coastal Carolina,Coastal Carolina Chanticleers,Coastal Carolina,
Colgate,Colgate,Colgate Raiders,Colgate,
Colorado,Colorado,Colorado Buffaloes,Colorado,
Colorado St.,Colorado St.,Colorado State Rams,Colorado St.,
Columbia,Columbia,Columbia Lions,Columbia,
Connecticut,Connecticut,UConn Huskies,UConn,UConn
Coppin St.,Coppin St.,Coppin State Eagles,Coppin St.,Coppin St
Cornell,Cornell,Cornell Big Red,Cornell,
Creighton,Creighton,Creighton Bluejays,Creighton,
CSUN,CSUN,Cal State Northridge Matadors,CSUN,"CSUN, Cal State Northridge, Cal St. Northridge"
Dartmouth,Dartmouth,Dartmouth Big Green,Dartmouth,
Davidson,Davidson,Davidson Wildcats,Davidson,
Dayton,Dayton,Dayton Flyers,Dayton,
Delaware,Delaware,Delaware Blue Hens,Delaware,
Delaware St.,Delaware St.,Delaware State Hornets,Delaware St.,
Denver,Denver,Denver Pioneers,Denver,
DePaul,DePaul,DePaul Blue Demons,DePaul,Depaul
Detroit Mercy,Detroit Mercy,"Detroit Mercy Titans, Detroit",Detroit Mercy,"Detroit Mercy, Detroit"
Drake,Drake,Drake Bulldogs,Drake,
Drexel,Drexel,Drexel Dragons,Drexel,
Duke,Duke,Duke Blue Devils,Duke,
Duquesne,Duquesne,Duquesne Dukes,Duquesne,
East Carolina,East Carolina,East Carolina Pirates,East Carolina,
East Tennessee St.,East Tennessee St.,East Tennessee State Buccaneers,ETSU,
East Texas A&M,East Texas A&M,East Texas A&M Lions,East Texas A&M,
Eastern Illinois,Eastern Illinois,Eastern Illinois Panthers,Eastern Ill.,
Eastern Kentucky,Eastern Kentucky,Eastern Kentucky Colonels,Eastern Ky.,
Eastern Michigan,Eastern Michigan,Eastern Michigan Eagles,Eastern Mich.,
Eastern Washington,Eastern Washington,Eastern Washington Eagles,Eastern Wash.,
Elon,Elon,Elon Phoenix,Elon,
Evansville,Evansville,Evansville Purple Aces,Evansville,
Fairfield,Fairfield,Fairfield Stags,Fairfield,
Fairleigh Dickinson,Fairleigh Dickinson,Fairleigh Dickinson Knights,FDU,FDU
FIU,FIU,Florida International Panthers,FIU,
Florida,Florida,Florida Gators,Florida,
Florida A&M,Florida A&M,Florida A&M Rattlers,Florida A&M,
Florida Atlantic,Florida Atlantic,Florida Atlantic Owls,Fla. Atlantic,FAU
Florida Gulf Coast,Florida Gulf Coast,Florida Gulf Coast Eagles,FGCU,
Florida St.,Florida St.,Florida State Seminoles,Florida St.,
Fordham,Fordham,Fordham Rams,Fordham,
Fresno St.,Fresno St.,Fresno State Bulldogs,Fresno St.,
Furman,Furman,Furman Paladins,Furman,
Gardner Webb,Gardner Webb,Gardner-Webb Runnin' Bulldogs,Gardner-Webb,GWEB
George Mason,George Mason,George Mason Patriots,George Mason,
George Washington,George Washington,George Washington Revolutionaries,George Washington,
Georgetown,Georgetown,Georgetown Hoyas,Georgetown,
Georgia,Georgia,Georgia Bulldogs,Georgia,
Georgia Southern,Georgia Southern,Georgia Southern Eagles,Ga. Southern,
Georgia St.,Georgia St.,Georgia State Panthers,Georgia St.,
Georgia Tech,Georgia Tech,Georgia Tech Yellow Jackets,Georgia Tech,
Gonzaga,Gonzaga,Gonzaga Bulldogs,Gonzaga,
Grambling St.,Grambling St.,Grambling Tigers,Grambling,
Grand Canyon,Grand Canyon,Grand Canyon Lopes,Grand Canyon,
Green Bay,Green Bay,Green Bay Phoenix,Green Bay,
Hampton,Hampton,Hampton Pirates,Hampton,
Harvard,Harvard,Harvard Crimson,Harvard,
Hawaii,Hawaii,Hawai'i Rainbow Warriors,Hawaii,
High Point,High Point,High Point Panthers,High Point,
Hofstra,Hofstra,Hofstra Pride,Hofstra,
Holy Cross,Holy Cross,Holy Cross Crusaders,Holy Cross,
Houston,Houston,Houston Cougars,Houston,
Houston Christian,Houston Christian,Houston Christian Huskies,Houston Christian,
Howard,Howard,Howard Bison,Howard,
Idaho,Idaho,Idaho Vandals,Idaho,
Idaho St.,Idaho St.,Idaho State Bengals,Idaho St.,
Illinois,Illinois,Illinois Fighting Illini,Illinois,
Illinois Chicago,Illinois Chicago,UIC Flames,UIC,Chic
Illinois St.,Illinois St.,Illinois State Redbirds,Illinois St.,
Incarnate Word,Incarnate Word,Incarnate Word Cardinals,UIW,
Indiana,Indiana,Indiana Hoosiers,Indiana,
Indiana St.,Indiana St.,Indiana State Sycamores,Indiana St.,
Iona,Iona,Iona Gaels,Iona,
Iowa,Iowa,Iowa Hawkeyes,Iowa,
Iowa St.,Iowa St.,Iowa State Cyclones,Iowa St.,"Iowa St|Iowa State"
IU Indy,IU Indy,IU Indianapolis Jaguars,IU Indy,"IU Indy|IU Indianapolis|IUPUI"
Jackson St.,Jackson St.,Jackson State Tigers,Jackson St.,JKST
Jacksonville,Jacksonville,Jacksonville Dolphins,Jacksonville,
Jacksonville St.,Jacksonville St.,Jacksonville State Gamecocks,Jacksonville St.,
James Madison,James Madison,James Madison Dukes,James Madison,
Kansas,Kansas,Kansas Jayhawks,Kansas,
Kansas City,Kansas City,"Kansas City Roos, Kansas City, UMKC",Kansas City,"Kansas City, UMKC"
Kansas St.,Kansas St.,Kansas State Wildcats,Kansas St.,
Kennesaw St.,Kennesaw St.,Kennesaw State Owls,Kennesaw St.,
Kent St.,Kent St.,Kent State Golden Flashes,Kent St.,
Kentucky,Kentucky,Kentucky Wildcats,Kentucky,
La Salle,La Salle,La Salle Explorers,La Salle,
Lafayette,Lafayette,Lafayette Leopards,Lafayette,
Lamar,Lamar,Lamar Cardinals,Lamar University,
Le Moyne,Le Moyne,Le Moyne Dolphins,Le Moyne,
Lehigh,Lehigh,Lehigh Mountain Hawks,Lehigh,
Liberty,Liberty,Liberty Flames,Liberty,
Lindenwood,Lindenwood,Lindenwood Lions,Lindenwood,
Lipscomb,Lipscomb,Lipscomb Bisons,Lipscomb,
Little Rock,Little Rock,Little Rock Trojans,Little Rock,
LIU,LIU,Long Island University Sharks,LIU,Long Island
Long Beach St.,Long Beach St.,Long Beach State Beach,Long Beach St.,
Longwood,Longwood,Longwood Lancers,Longwood,
Louisiana,Louisiana,Louisiana Ragin' Cajuns,Louisiana,
Louisiana Monroe,Louisiana Monroe,UL Monroe Warhawks,ULM,
Louisiana Tech,Louisiana Tech,Louisiana Tech Bulldogs,Louisiana Tech,
Louisville,Louisville,Louisville Cardinals,Louisville,
Loyola Chicago,Loyola Chicago,Loyola Chicago Ramblers,Loyola Chicago,
Loyola Marymount,Loyola Marymount,Loyola Marymount Lions,LMU (CA),
Loyola MD,Loyola MD,"Loyola Maryland Greyhounds, Loyola Maryland",Loyola Maryland,"Loyola Maryland, Loyola MD"
LSU,LSU,LSU Tigers,LSU,
Maine,Maine,Maine Black Bears,Maine,
Manhattan,Manhattan,Manhattan Jaspers,Manhattan,
Marist,Marist,Marist Red Foxes,Marist,
Marquette,Marquette,Marquette Golden Eagles,Marquette,
Marshall,Marshall,Marshall Thundering Herd,Marshall,
Maryland,Maryland,Maryland Terrapins,Maryland,
Maryland Eastern Shore,Maryland Eastern Shore,Maryland Eastern Shore Hawks,UMES,UMES
Massachusetts,Massachusetts,"Massachusetts Minutemen, Massachusetts, UMass",Massachusetts,"Massachusetts, UMass"
McNeese,McNeese,McNeese Cowboys,McNeese,
Memphis,Memphis,Memphis Tigers,Memphis,
Mercer,Mercer,Mercer Bears,Mercer,Merc
Mercyhurst,Mercyhurst,Mercyhurst Lakers,Mercyhurst,
Merrimack,Merrimack,Merrimack Warriors,Merrimack,
Miami FL,Miami FL,Miami Hurricanes,Miami (FL),Miami (FL)
Miami OH,Miami OH,Miami (OH) RedHawks,Miami (OH),
Michigan,Michigan,Michigan Wolverines,Michigan,
Michigan St.,Michigan St.,Michigan State Spartans,Michigan St.,"Michigan St|Michigan State"
Middle Tennessee,Middle Tennessee,Middle Tennessee Blue Raiders,Middle Tenn.,
Milwaukee,Milwaukee,Milwaukee Panthers,Milwaukee,
Minnesota,Minnesota,Minnesota Golden Gophers,Minnesota,
Mississippi,Mississippi,Ole Miss Rebels,Ole Miss,Ole Miss
Mississippi St.,Mississippi St.,Mississippi State Bulldogs,Mississippi St.,
Mississippi Valley St.,Mississippi Valley St.,Mississippi Valley State Delta Devils,Mississippi Val.,
Missouri,Missouri,Missouri Tigers,Missouri,
Missouri St.,Missouri St.,Missouri State Bears,Missouri St.,
Monmouth,Monmouth,Monmouth Hawks,Monmouth,
Montana,Montana,Montana Grizzlies,Montana,
Montana St.,Montana St.,Montana State Bobcats,Montana St.,MTST
Morehead St.,Morehead St.,Morehead State Eagles,Morehead St.,
Morgan St.,Morgan St.,Morgan State Bears,Morgan St.,Morg St
Mount St. Mary's,Mount St. Mary's,"Mount St. Mary's Mountaineers, Mount St Marys",Mount St. Mary's,"Mount St. Mary's, Mount St Marys"
Murray St.,Murray St.,Murray State Racers,Murray St.,
N.C. State,N.C. State,NC State Wolfpack,NC State,NC State
Navy,Navy,Navy Midshipmen,Navy,
Nebraska,Nebraska,Nebraska Cornhuskers,Nebraska,
Nebraska Omaha,Nebraska Omaha,Omaha Mavericks,Omaha,
Nevada,Nevada,Nevada Wolf Pack,Nevada,
New Hampshire,New Hampshire,New Hampshire Wildcats,New Hampshire,New Hamp
New Haven,New Haven,New Haven Chargers,New Haven,New Hav
New Mexico,New Mexico,New Mexico Lobos,New Mexico,
New Mexico St.,New Mexico St.,New Mexico State Aggies,New Mexico St.,
New Orleans,New Orleans,New Orleans Privateers,New Orleans,UNO
Niagara,Niagara,Niagara Purple Eagles,Niagara,
Nicholls,Nicholls,Nicholls Colonels,Nicholls,
NJIT,NJIT,NJIT Highlanders,NJIT,
Norfolk St.,Norfolk St.,Norfolk State Spartans,Norfolk St.,
North Alabama,North Alabama,North Alabama Lions,North Ala.,
North Carolina,North Carolina,North Carolina Tar Heels,North Carolina,UNC
North Carolina A&T,North Carolina A&T,North Carolina A&T Aggies,N.C. A&T,
North Carolina Central,North Carolina Central,North Carolina Central Eagles,N.C. Central,NC Central
North Dakota,North Dakota,North Dakota Fighting Hawks,North Dakota,UND
North Dakota St.,North Dakota St.,North Dakota State Bison,North Dakota St.,
North Florida,North Florida,North Florida Ospreys,North Florida,
North Texas,North Texas,North Texas Mean Green,North Texas,
Northeastern,Northeastern,Northeastern Huskies,Northeastern,
Northern Arizona,Northern Arizona,Northern Arizona Lumberjacks,Northern Ariz.,
Northern Colorado,Northern Colorado,Northern Colorado Bears,Northern Colo.,
Northern Illinois,Northern Illinois,Northern Illinois Huskies,NIU,
Northern Iowa,Northern Iowa,Northern Iowa Panthers,UNI,
Northern Kentucky,Northern Kentucky,Northern Kentucky Norse,Northern Ky.,
Northwestern,Northwestern,Northwestern Wildcats,Northwestern,
Northwestern St.,Northwestern St.,Northwestern State Demons,Northwestern St.,NWST
Notre Dame,Notre Dame,Notre Dame Fighting Irish,Notre Dame,
Oakland,Oakland,Oakland Golden Grizzlies,Oakland,
Ohio,Ohio,Ohio Bobcats,Ohio,
Ohio St.,Ohio St.,Ohio State Buckeyes,Ohio St.,Ohio St
Oklahoma,Oklahoma,Oklahoma Sooners,Oklahoma,
Oklahoma St.,Oklahoma St.,Oklahoma State Cowboys,Oklahoma St.,
Old Dominion,Old Dominion,Old Dominion Monarchs,Old Dominion,
Oral Roberts,Oral Roberts,Oral Roberts Golden Eagles,Oral Roberts,
Oregon,Oregon,Oregon Ducks,Oregon,
Oregon St.,Oregon St.,Oregon State Beavers,Oregon St.,
Pacific,Pacific,Pacific Tigers,Pacific,
Penn,Penn,Pennsylvania Quakers,Penn,
Penn St.,Penn St.,Penn State Nittany Lions,Penn St.,Penn St
Pepperdine,Pepperdine,Pepperdine Waves,Pepperdine,
Pittsburgh,Pittsburgh,Pittsburgh Panthers,Pittsburgh,Pitt
Portland,Portland,Portland Pilots,Portland,
Portland St.,Portland St.,Portland State Vikings,Portland St.,
Prairie View A&M,Prairie View A&M,Prairie View A&M Panthers,Prairie View,
Presbyterian,Presbyterian,"Presbyterian Blue Hose, Presbyterian College",Presbyterian,"Presbyterian, Presbyterian College"
Princeton,Princeton,Princeton Tigers,Princeton,
Providence,Providence,Providence Friars,Providence,
Purdue,Purdue,Purdue Boilermakers,Purdue,
Purdue Fort Wayne,Purdue Fort Wayne,Purdue Fort Wayne Mastodons,Purdue Fort Wayne,
Queens,Queens,Queens University Royals,Queens (NC),
Quinnipiac,Quinnipiac,Quinnipiac Bobcats,Quinnipiac,Quin
Radford,Radford,Radford Highlanders,Radford,
Rhode Island,Rhode Island,Rhode Island Rams,Rhode Island,
Rice,Rice,Rice Owls,Rice,
Richmond,Richmond,Richmond Spiders,Richmond,
Rider,Rider,Rider Broncs,Rider,
Robert Morris,Robert Morris,Robert Morris Colonials,Robert Morris,
Rutgers,Rutgers,Rutgers Scarlet Knights,Rutgers,
Sacramento St.,Sacramento St.,Sacramento State Hornets,Sacramento St.,
Sacred Heart,Sacred Heart,Sacred Heart Pioneers,Sacred Heart,
Saint Francis,Saint Francis,"Saint Francis Red Flash, St. Francis (PA), Saint Francis (PA)",Saint Francis,"Saint Francis, St. Francis (PA), Saint Francis (PA)"
Saint Joseph's,Saint Joseph's,Saint Joseph's Hawks,Saint Joseph's,
Saint Louis,Saint Louis,Saint Louis Billikens,Saint Louis,
Saint Mary's,Saint Mary's,Saint Mary's Gaels,Saint Mary's (CA),"Saint Mary's, Saint Mary's (CA), Saint Marys"
Saint Peter's,Saint Peter's,Saint Peter's Peacocks,Saint Peter's,
Sam Houston St.,Sam Houston St.,Sam Houston Bearkats,Sam Houston,
Samford,Samford,Samford Bulldogs,Samford,
San Diego,San Diego,San Diego Toreros,San Diego,
San Diego St.,San Diego St.,San Diego State Aztecs,San Diego St.,
San Francisco,San Francisco,San Francisco Dons,San Francisco,
San Jose St.,San Jose St.,San José State Spartans,San Jose St.,SJSU
Santa Clara,Santa Clara,Santa Clara Broncos,Santa Clara,
Seattle,Seattle,Seattle U Redhawks,Seattle U,"Seattle, Seattle U"
Seton Hall,Seton Hall,Seton Hall Pirates,Seton Hall,
Siena,Siena,Siena Saints,Siena,
SIUE,SIUE,SIU Edwardsville Cougars,SIUE,
SMU,SMU,SMU Mustangs,SMU,
South Alabama,South Alabama,South Alabama Jaguars,South Alabama,
South Carolina,South Carolina,South Carolina Gamecocks,South Carolina,
South Carolina St.,South Carolina St.,South Carolina State Bulldogs,South Carolina St.,
South Dakota,South Dakota,South Dakota Coyotes,South Dakota,
South Dakota St.,South Dakota St.,South Dakota State Jackrabbits,South Dakota St.,
South Florida,South Florida,South Florida Bulls,South Fla.,
Southeast Missouri,Southeast Missouri,Southeast Missouri State Redhawks,Southeast Mo. St.,
Southeastern Louisiana,Southeastern Louisiana,SE Louisiana Lions,Southeastern La.,SELA
Southern,Southern,Southern Jaguars,Southern U.,
USC,USC,USC Trojans,Southern California,"USC|Southern California|Southern Cal|Southern Cal."
Southern Illinois,Southern Illinois,Southern Illinois Salukis,Southern Ill.,
Southern Indiana,Southern Indiana,Southern Indiana Screaming Eagles,Southern Ind.,
Southern Miss,Southern Miss,Southern Miss Golden Eagles,Southern Miss.,
Southern Utah,Southern Utah,Southern Utah Thunderbirds,Southern Utah,
St. Bonaventure,St. Bonaventure,St. Bonaventure Bonnies,St. Bonaventure,
St. John's,St. John's,St. John's Red Storm,St. John's (NY),
St. Thomas,St. Thomas,St. Thomas-Minnesota Tommies,St. Thomas (MN),
Stanford,Stanford,Stanford Cardinal,Stanford,
Stephen F. Austin,Stephen F. Austin,Stephen F. Austin Lumberjacks,SFA,
Stetson,Stetson,Stetson Hatters,Stetson,
Stonehill,Stonehill,Stonehill Skyhawks,Stonehill,
Stony Brook,Stony Brook,Stony Brook Seawolves,Stony Brook,
Syracuse,Syracuse,Syracuse Orange,Syracuse,
Tarleton St.,Tarleton St.,Tarleton State Texans,Tarleton St.,Tarleton
TCU,TCU,TCU Horned Frogs,TCU,
Temple,Temple,Temple Owls,Temple,
Tennessee,Tennessee,Tennessee Volunteers,Tennessee,
Tennessee Martin,Tennessee Martin,UT Martin Skyhawks,UT Martin,
Tennessee St.,Tennessee St.,Tennessee State Tigers,Tennessee St.,
Tennessee Tech,Tennessee Tech,Tennessee Tech Golden Eagles,Tennessee Tech,
Texas,Texas,Texas Longhorns,Texas,
Texas A&M,Texas A&M,Texas A&M Aggies,Texas A&M,
Texas A&M Corpus Christi,Texas A&M Corpus Chris, Texas A&M Corpus Christi","Texas A&M-Corpus Christi Islanders, Texas A&M-Corpus Christi, Texas A&M Corpus Christi",A&M-Corpus Christi,"Texas A&M Corpus Christi, A&M-Corpus Christi, Texas A&M Corpus Chris"
Texas Southern,Texas Southern,Texas Southern Tigers,Texas Southern,
Texas St.,Texas St.,Texas State Bobcats,Texas St.,
Texas Tech,Texas Tech,Texas Tech Red Raiders,Texas Tech,
The Citadel,The Citadel,The Citadel Bulldogs,The Citadel,
Toledo,Toledo,Toledo Rockets,Toledo,
Towson,Towson,Towson Tigers,Towson,
Troy,Troy,Troy Trojans,Troy,
Tulane,Tulane,Tulane Green Wave,Tulane,
Tulsa,Tulsa,Tulsa Golden Hurricane,Tulsa,
UAB,UAB,UAB Blazers,UAB,
UC Davis,UC Davis,UC Davis Aggies,UC Davis,
UC Irvine,UC Irvine,UC Irvine Anteaters,UC Irvine,
UC Riverside,UC Riverside,UC Riverside Highlanders,UC Riverside,
UC San Diego,UC San Diego,UC San Diego Tritons,UC San Diego,
UC Santa Barbara,UC Santa Barbara,UC Santa Barbara Gauchos,UC Santa Barbara,
UCF,UCF,UCF Knights,UCF,
UCLA,UCLA,UCLA Bruins,UCLA,
UMass Lowell,UMass Lowell,UMass Lowell River Hawks,UMass Lowell,
UMBC,UMBC,UMBC Retrievers,UMBC,
UNC Asheville,UNC Asheville,UNC Asheville Bulldogs,UNC Asheville,
UNC Greensboro,UNC Greensboro,"UNC Greensboro Spartans, UNCG, UNC-Greensboro",UNC Greensboro,"UNC Greensboro, UNCG, UNC-Greensboro"
UNC Wilmington,UNC Wilmington,UNC Wilmington Seahawks,UNCW,
UNLV,UNLV,UNLV Rebels,UNLV,
USC Upstate,USC Upstate,South Carolina Upstate Spartans,USC Upstate,"USC Upstate|SC Upstate|South Carolina Upstate"
UT Arlington,UT Arlington,UT Arlington Mavericks,UT Arlington,"UT Arlington, UT-Arlington, Texas-Arlington"
UT Rio Grande Valley,UT Rio Grande Valley,UT Rio Grande Valley Vaqueros,UTRGV,"UTRGV|RGV|UT Rio Grande Valley"
Utah,Utah,Utah Utes,Utah,
Utah St.,Utah St.,Utah State Aggies,Utah St.,
Utah Tech,Utah Tech,Utah Tech Trailblazers,Utah Tech,
Utah Valley,Utah Valley,Utah Valley Wolverines,Utah Valley,
UTEP,UTEP,UTEP Miners,UTEP,
UTSA,UTSA,UTSA Roadrunners,UTSA,
Valparaiso,Valparaiso,Valparaiso Beacons,Valparaiso,
Vanderbilt,Vanderbilt,Vanderbilt Commodores,Vanderbilt,
VCU,VCU,VCU Rams,VCU,
Vermont,Vermont,Vermont Catamounts,Vermont,
Villanova,Villanova,Villanova Wildcats,Villanova,
Virginia,Virginia,Virginia Cavaliers,Virginia,
Virginia Tech,Virginia Tech,Virginia Tech Hokies,Virginia Tech,
VMI,VMI,VMI Keydets,VMI,
Wagner,Wagner,Wagner Seahawks,Wagner,
Wake Forest,Wake Forest,Wake Forest Demon Deacons,Wake Forest,Wake forest
Washington,Washington,Washington Huskies,Washington,
Washington St.,Washington St.,Washington State Cougars,Washington St.,
Weber St.,Weber St.,Weber State Wildcats,Weber St.,
West Georgia,West Georgia,West Georgia Wolves,West Ga.,
West Virginia,West Virginia,West Virginia Mountaineers,West Virginia,
Western Carolina,Western Carolina,Western Carolina Catamounts,Western Caro.,WCU
Western Illinois,Western Illinois,Western Illinois Leathernecks,Western Ill.,
Western Kentucky,Western Kentucky,Western Kentucky Hilltoppers,Western Ky.,
Western Michigan,Western Michigan,Western Michigan Broncos,Western Mich.,
Wichita St.,Wichita St.,Wichita State Shockers,Wichita St.,
William & Mary,William & Mary,William & Mary Tribe,William & Mary,
Winthrop,Winthrop,Winthrop Eagles,Winthrop,
Wisconsin,Wisconsin,Wisconsin Badgers,Wisconsin,
Wofford,Wofford,Wofford Terriers,Wofford,
Wright St.,Wright St.,Wright State Raiders,Wright St.,
Wyoming,Wyoming,Wyoming Cowboys,Wyoming,
Xavier,Xavier,Xavier Musketeers,Xavier,
Yale,Yale,Yale Bulldogs,Yale,
Youngstown St.,Youngstown St.,Youngstown State Penguins,Youngstown St.,YSU


